ID,France,USA,GB,Autre_pays
237294,True,False,False,False
237295,True,False,False,False
237300,True,False,False,False
237303,True,False,False,False
237305,False,False,False,True
237306,False,False,False,True
237311,False,False,False,True
237312,False,False,False,True
237313,True,False,False,False
237314,False,False,False,True
237341,True,False,False,False
237368,False,False,False,True
237369,False,False,False,True
237370,False,False,False,True
237398,False,False,False,True
237399,False,False,False,True
237404,False,False,False,True
237405,False,False,False,True
237409,False,False,False,True
237413,True,False,False,False
237415,False,False,False,True
237443,False,False,False,True
237448,False,False,False,True
237488,True,False,False,False
237492,False,False,False,True
237495,True,False,False,False
237497,True,False,False,False
237510,False,False,False,True
237546,False,False,False,True
237561,False,False,True,False
237587,False,False,False,True
237601,False,False,False,True
237603,False,False,False,True
237640,False,False,False,True
237679,True,False,False,False
237709,True,False,False,False
237734,True,False,False,False
237757,False,False,False,True
237762,False,False,False,True
237763,False,False,False,True
237771,True,False,False,False
237772,True,False,False,False
237773,False,False,False,True
237788,False,False,True,False
237796,False,False,True,False
237820,False,False,False,True
237821,True,False,False,False
237823,False,False,False,True
237830,True,False,False,False
237856,False,False,False,True
237861,False,False,False,True
237864,False,False,False,True
237866,False,False,False,True
237879,True,False,False,False
237885,True,False,False,False
237916,False,False,False,True
237945,True,False,False,False
237947,False,False,False,True
237953,True,False,False,False
237959,True,False,False,False
238005,False,False,False,True
238132,False,False,False,True
238139,True,False,False,False
238150,False,False,False,True
238215,False,False,False,True
238242,True,False,False,False
238250,False,False,False,True
238251,False,False,False,True
238253,False,False,False,True
238271,False,False,False,True
238274,True,False,False,False
238289,True,False,False,False
238291,False,False,False,True
238310,False,False,False,True
238311,False,False,False,True
238330,False,False,False,True
238331,True,False,False,False
238340,True,False,False,False
238364,True,False,False,False
238374,True,False,False,False
238378,True,False,False,False
238379,True,False,False,False
238417,False,False,False,True
238422,True,False,False,False
238434,True,False,False,False
238450,True,False,False,False
238461,True,False,False,False
238463,False,False,False,True
238469,False,False,False,True
238577,False,False,False,True
238622,False,False,False,True
238623,False,False,False,True
238629,True,False,False,False
238631,True,False,False,False
238633,False,False,False,True
238644,False,False,False,True
238647,True,False,False,False
238648,True,False,False,False
238649,False,False,False,True
238652,False,False,False,True
238663,False,False,False,True
238667,False,False,False,True
238670,False,False,True,False
238718,True,False,False,False
238745,True,False,False,False
238760,False,False,False,True
238771,False,False,False,True
238833,False,False,False,True
238842,True,False,False,False
238860,False,False,False,True
238861,False,False,True,False
238909,True,False,False,False
238916,False,False,False,True
238952,True,False,False,False
238953,True,False,False,False
238956,True,False,False,False
238957,True,False,False,False
238994,True,False,False,False
238997,True,False,False,False
239038,False,False,False,True
239043,True,False,False,False
239054,True,False,False,False
239055,True,False,False,False
239056,True,False,False,False
239067,True,False,False,False
239104,False,False,False,True
239116,True,False,False,False
239138,False,False,False,True
239175,True,False,False,False
239179,False,False,False,True
239180,False,False,False,True
239210,False,False,False,True
239217,True,False,False,False
239253,False,False,False,True
239303,False,False,False,True
239304,True,False,False,False
239315,True,False,False,False
239451,True,False,False,False
239502,True,False,False,False
239514,False,False,False,True
239520,False,False,False,True
239526,False,False,False,True
239527,False,False,False,True
239531,True,False,False,False
239532,True,False,False,False
239536,False,False,False,True
239537,False,False,False,True
239539,False,False,False,True
239593,False,False,False,True
239630,False,False,False,True
239651,True,False,False,False
239671,True,False,False,False
239682,False,False,False,True
239713,False,False,False,True
239722,False,False,False,True
239723,False,False,False,True
239735,False,False,False,True
239753,True,False,False,False
239755,True,False,False,False
239764,True,False,False,False
239790,True,False,False,False
239804,False,False,False,True
239805,True,False,False,False
239812,False,False,False,True
239820,False,False,False,True
239824,False,False,False,True
239842,True,False,False,False
239844,False,False,False,True
239846,False,False,False,True
239847,False,False,False,True
239850,True,False,False,False
239851,False,False,False,True
239852,False,False,False,True
239857,False,False,False,True
239860,False,False,False,True
239897,True,False,False,False
239905,False,False,False,True
239918,False,False,False,True
239929,False,False,False,True
239971,False,False,False,True
240002,False,False,False,True
